No.,Time,Source,Destination,Protocol,Length,Info
74022,1710.386503,172.27.224.251,172.27.224.250,TCP,60,49535  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
74023,1710.396753,172.27.224.250,172.27.224.251,TCP,60,"502  >  49535 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
74024,1710.396759,172.27.224.251,172.27.224.250,TCP,60,49535  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
74025,1710.397317,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
74026,1710.397566,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
74027,1710.397814,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
74028,1710.398063,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
74029,1710.398313,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
74030,1710.398563,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
74031,1710.398813,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
74032,1710.399063,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
74033,1710.399313,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
74034,1710.399561,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
74035,1710.399808,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
74036,1710.400056,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
74037,1710.408276,172.27.224.250,172.27.224.251,TCP,60,502  >  49535 [ACK] Seq=1 Ack=7 Win=8712 Len=0
74038,1710.418854,172.27.224.250,172.27.224.251,TCP,60,502  >  49535 [ACK] Seq=1 Ack=13 Win=8707 Len=0
74039,1710.419698,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
74040,1710.62194,172.27.224.251,172.27.224.250,TCP,60,49535  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
74041,1711.836305,172.27.224.251,172.27.224.250,TCP,60,"49535  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
74042,1711.84663,172.27.224.250,172.27.224.251,TCP,60,502  >  49535 [ACK] Seq=13 Ack=14 Win=8712 Len=0
74043,1711.847889,172.27.224.250,172.27.224.251,TCP,60,"502  >  49535 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
74044,1711.847908,172.27.224.251,172.27.224.250,TCP,60,49535  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
74045,1711.848084,172.27.224.250,172.27.224.251,TCP,60,"502  >  49535 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
74046,1711.856611,172.27.224.250,172.27.224.251,TCP,60,502  >  49535 [RST] Seq=14 Win=0 Len=0
74047,1711.982757,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74048,1713.28513,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
74049,1713.286532,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74050,1713.286545,172.27.224.251,172.27.224.250,TCP,60,49536  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
74051,1713.296789,172.27.224.250,172.27.224.251,TCP,60,"502  >  49536 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
74052,1713.296811,172.27.224.251,172.27.224.250,TCP,60,49536  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
74053,1713.297858,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
74054,1713.298103,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
74055,1713.298361,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
74056,1713.298603,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
74057,1713.298852,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
74058,1713.299098,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
74059,1713.299352,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
74060,1713.2996,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
74061,1713.299847,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
74062,1713.300096,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
74063,1713.300345,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
74064,1713.300597,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
74065,1713.309133,172.27.224.250,172.27.224.251,TCP,60,502  >  49536 [ACK] Seq=1 Ack=7 Win=8712 Len=0
74066,1713.317687,172.27.224.250,172.27.224.251,TCP,60,502  >  49536 [ACK] Seq=1 Ack=13 Win=8707 Len=0
74067,1713.31852,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
74068,1713.520753,172.27.224.251,172.27.224.250,TCP,60,49536  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
74069,1713.982724,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74070,1714.736765,172.27.224.251,172.27.224.250,TCP,60,"49536  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
74071,1714.746683,172.27.224.250,172.27.224.251,TCP,60,502  >  49536 [ACK] Seq=13 Ack=14 Win=8712 Len=0
74072,1714.747534,172.27.224.250,172.27.224.251,TCP,60,"502  >  49536 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
74073,1714.747555,172.27.224.251,172.27.224.250,TCP,60,49536  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
74074,1714.747727,172.27.224.250,172.27.224.251,TCP,60,"502  >  49536 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
74075,1714.756627,172.27.224.250,172.27.224.251,TCP,60,502  >  49536 [RST] Seq=14 Win=0 Len=0
74076,1715.982745,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74077,1716.184606,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
74078,1716.186553,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74079,1716.186567,172.27.224.251,172.27.224.250,TCP,60,49537  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
74080,1716.196815,172.27.224.250,172.27.224.251,TCP,60,"502  >  49537 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
74081,1716.19683,172.27.224.251,172.27.224.250,TCP,60,49537  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
74082,1716.197334,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
74083,1716.197583,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
74084,1716.19783,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
74085,1716.198078,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
74086,1716.198334,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
74087,1716.19858,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
74088,1716.198828,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
74089,1716.199075,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
74090,1716.199329,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
74091,1716.199577,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
74092,1716.199824,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
74093,1716.200071,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
74094,1716.208323,172.27.224.250,172.27.224.251,TCP,60,502  >  49537 [ACK] Seq=1 Ack=7 Win=8712 Len=0
74095,1716.2179,172.27.224.250,172.27.224.251,TCP,60,502  >  49537 [ACK] Seq=1 Ack=13 Win=8707 Len=0
74096,1716.218739,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
74097,1716.420954,172.27.224.251,172.27.224.250,TCP,60,49537  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
74098,1717.636264,172.27.224.251,172.27.224.250,TCP,60,"49537  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
74099,1717.636705,172.27.224.250,172.27.224.251,TCP,60,502  >  49537 [ACK] Seq=13 Ack=14 Win=8712 Len=0
74100,1717.637529,172.27.224.250,172.27.224.251,TCP,60,"502  >  49537 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
74101,1717.637548,172.27.224.251,172.27.224.250,TCP,60,49537  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
74102,1717.637722,172.27.224.250,172.27.224.251,TCP,60,"502  >  49537 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
74103,1717.646684,172.27.224.250,172.27.224.251,TCP,60,502  >  49537 [RST] Seq=14 Win=0 Len=0
74104,1717.982712,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74105,1719.074892,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
74106,1719.076599,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74107,1719.076607,172.27.224.251,172.27.224.250,TCP,60,49538  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
74108,1719.086897,172.27.224.250,172.27.224.251,TCP,60,"502  >  49538 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
74109,1719.08691,172.27.224.251,172.27.224.250,TCP,60,49538  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
74110,1719.087579,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
74111,1719.08783,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
74112,1719.088078,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
74113,1719.088327,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
74114,1719.088574,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
74115,1719.088829,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
74116,1719.089077,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
74117,1719.089325,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
74118,1719.089572,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
74119,1719.089826,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
74120,1719.090075,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
74121,1719.090329,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
74122,1719.098321,172.27.224.250,172.27.224.251,TCP,60,502  >  49538 [ACK] Seq=1 Ack=7 Win=8712 Len=0
74123,1719.108989,172.27.224.250,172.27.224.251,TCP,60,502  >  49538 [ACK] Seq=1 Ack=13 Win=8707 Len=0
74124,1719.109818,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
74125,1719.312072,172.27.224.251,172.27.224.250,TCP,60,49538  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
74126,1719.98267,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74127,1720.526575,172.27.224.251,172.27.224.250,TCP,60,"49538  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
74128,1720.536746,172.27.224.250,172.27.224.251,TCP,60,502  >  49538 [ACK] Seq=13 Ack=14 Win=8712 Len=0
74129,1720.537983,172.27.224.250,172.27.224.251,TCP,60,"502  >  49538 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
74130,1720.538001,172.27.224.251,172.27.224.250,TCP,60,49538  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
74131,1720.538184,172.27.224.250,172.27.224.251,TCP,60,"502  >  49538 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
74132,1720.546718,172.27.224.250,172.27.224.251,TCP,60,502  >  49538 [RST] Seq=14 Win=0 Len=0
74133,1721.975398,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
74134,1721.976632,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74135,1721.976649,172.27.224.251,172.27.224.250,TCP,60,49539  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
74136,1721.982654,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74137,1721.98689,172.27.224.250,172.27.224.251,TCP,60,"502  >  49539 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
74138,1721.986906,172.27.224.251,172.27.224.250,TCP,60,49539  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
74139,1721.988122,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
74140,1721.98837,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
74141,1721.988624,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
74142,1721.988871,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
74143,1721.98912,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
74144,1721.989367,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
74145,1721.989617,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
74146,1721.989869,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
74147,1721.990117,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
74148,1721.990365,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
74149,1721.990612,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
74150,1721.990875,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
74151,1721.998534,172.27.224.250,172.27.224.251,TCP,60,502  >  49539 [ACK] Seq=1 Ack=7 Win=8712 Len=0
74152,1722.007739,172.27.224.250,172.27.224.251,TCP,60,502  >  49539 [ACK] Seq=1 Ack=13 Win=8707 Len=0
74153,1722.008579,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
74154,1722.210773,172.27.224.251,172.27.224.250,TCP,60,49539  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
74155,1723.42706,172.27.224.251,172.27.224.250,TCP,60,"49539  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
74156,1723.436776,172.27.224.250,172.27.224.251,TCP,60,502  >  49539 [ACK] Seq=13 Ack=14 Win=8712 Len=0
74157,1723.437638,172.27.224.250,172.27.224.251,TCP,60,"502  >  49539 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
74158,1723.437658,172.27.224.251,172.27.224.250,TCP,60,49539  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
74159,1723.437843,172.27.224.250,172.27.224.251,TCP,60,"502  >  49539 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
74160,1723.446781,172.27.224.250,172.27.224.251,TCP,60,502  >  49539 [RST] Seq=14 Win=0 Len=0
74161,1723.982657,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74162,1724.874888,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
74163,1724.876689,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74164,1724.876705,172.27.224.251,172.27.224.250,TCP,60,49540  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
74165,1724.886928,172.27.224.250,172.27.224.251,TCP,60,"502  >  49540 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
74166,1724.886939,172.27.224.251,172.27.224.250,TCP,60,49540  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
74167,1724.887609,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
74168,1724.887856,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
74169,1724.888105,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
74170,1724.888352,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
74171,1724.888606,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
74172,1724.888853,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
74173,1724.889101,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
74174,1724.889349,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
74175,1724.889603,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
74176,1724.889852,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
74177,1724.890098,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
74178,1724.890347,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
74179,1724.898419,172.27.224.250,172.27.224.251,TCP,60,502  >  49540 [ACK] Seq=1 Ack=7 Win=8712 Len=0
74180,1724.90801,172.27.224.250,172.27.224.251,TCP,60,502  >  49540 [ACK] Seq=1 Ack=13 Win=8707 Len=0
74181,1724.908868,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
74182,1725.111086,172.27.224.251,172.27.224.250,TCP,60,49540  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
74183,1725.982614,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74184,1726.326546,172.27.224.251,172.27.224.250,TCP,60,"49540  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
74185,1726.336819,172.27.224.250,172.27.224.251,TCP,60,502  >  49540 [ACK] Seq=13 Ack=14 Win=8712 Len=0
74186,1726.337652,172.27.224.250,172.27.224.251,TCP,60,"502  >  49540 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
74187,1726.337671,172.27.224.251,172.27.224.250,TCP,60,49540  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
74188,1726.337878,172.27.224.250,172.27.224.251,TCP,60,"502  >  49540 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
74189,1726.346794,172.27.224.250,172.27.224.251,TCP,60,502  >  49540 [RST] Seq=14 Win=0 Len=0
74190,1727.774427,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
74191,1727.776733,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74192,1727.776736,172.27.224.251,172.27.224.250,TCP,60,49541  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
74193,1727.786982,172.27.224.250,172.27.224.251,TCP,60,"502  >  49541 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
74194,1727.786985,172.27.224.251,172.27.224.250,TCP,60,49541  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
74195,1727.788172,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
74196,1727.788424,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
74197,1727.788672,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
74198,1727.78892,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
74199,1727.789168,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
74200,1727.789421,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
74201,1727.789668,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
74202,1727.789916,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
74203,1727.790163,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
74204,1727.790422,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
74205,1727.790669,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
74206,1727.790917,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
74207,1727.798525,172.27.224.250,172.27.224.251,TCP,60,502  >  49541 [ACK] Seq=1 Ack=7 Win=8712 Len=0
74208,1727.807836,172.27.224.250,172.27.224.251,TCP,60,502  >  49541 [ACK] Seq=1 Ack=13 Win=8707 Len=0
74209,1727.808672,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
74210,1727.982613,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
74211,1728.010889,172.27.224.251,172.27.224.250,TCP,60,49541  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
74212,1729.227148,172.27.224.251,172.27.224.250,TCP,60,"49541  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
74213,1729.236906,172.27.224.250,172.27.224.251,TCP,60,502  >  49541 [ACK] Seq=13 Ack=14 Win=8712 Len=0
74214,1729.237729,172.27.224.250,172.27.224.251,TCP,60,"502  >  49541 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
